User,Card,Year,Month,Day,Time,Amount,Use Chip,Card number,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,0,2002,12,2,12:35,$66.41 ,Swipe Transaction,5411382690193634,La Verne,CA,91750,5499,,No
0,0,2002,12,2,12:54,$50.00 ,Swipe Transaction,5393478219521011,La Verne,CA,91750,5499,,No
0,0,2002,12,2,19:08,$71.03 ,Swipe Transaction,4892675252828860,Chicago,IL,60643,5812,,No
0,0,2002,12,2,20:19,$78.32 ,Swipe Transaction,5277210517488881,Chicago,IL,60645,5812,,No
0,0,2002,12,2,23:22,$127.00 ,Swipe Transaction,4453802456299794,Chicago,IL,60643,3390,,No
0,0,2002,12,2,23:48,$211.00 ,Swipe Transaction,4341345706839092,Peoria,IL,61604,3684,,No
0,0,2002,12,3,6:32,$18.45 ,Swipe Transaction,4018902833542405,Chicago,IL,60643,5912,,No
0,0,2002,12,3,20:14,$79.78 ,Swipe Transaction,364278996069965,Chicago,IL,60643,5812,,No
0,0,2002,12,4,20:08,$89.39 ,Swipe Transaction,6107025095995916,Chicago,IL,60643,5812,,No
0,0,2002,12,5,13:17,$9.92 ,Swipe Transaction,4979556172920761,Chicago,IL,60643,5411,,No
0,0,2002,12,6,20:08,$79.83 ,Swipe Transaction,5544687575831334,Chicago,IL,60645,5812,,No
0,0,2002,12,7,3:47,$149.45 ,Swipe Transaction,4474089244704703,Peoria,IL,61604,3684,,No
0,0,2002,12,7,3:52,($211.00),Swipe Transaction,5207003416805344,Peoria,IL,61604,3684,,No
0,0,2002,12,7,5:21,$173.38 ,Swipe Transaction,5024786214713145,Chicago,IL,60643,3390,,No
0,0,2002,12,7,5:23,($127.00),Swipe Transaction,4905540969337037,Chicago,IL,60643,3390,,No
0,0,2002,12,7,6:48,$38.41 ,Swipe Transaction,4431855128075923,La Verne,CA,91750,5411,,No
0,0,2002,12,7,20:21,$78.97 ,Swipe Transaction,4736880733497138,Mira Loma,CA,91752,5812,,No
0,0,2002,12,8,6:22,$113.94 ,Swipe Transaction,5877605571862978,La Verne,CA,91750,5300,,No
0,0,2002,12,8,6:44,$47.40 ,Swipe Transaction,4281200324251212,La Verne,CA,91750,5912,,No
0,0,2002,12,8,20:07,$210.96 ,Online Transaction,4346364600707726,ONLINE,,,4899,,No
0,0,2002,12,8,20:26,$73.37 ,Swipe Transaction,4975397225900594,La Verne,CA,91750,5814,,No
0,0,2002,12,9,6:08,$134.26 ,Swipe Transaction,5202477865497336,La Verne,CA,91750,5912,,No
0,0,2002,12,10,5:14,$128.82 ,Swipe Transaction,361343872480844,La Verne,CA,91750,5300,,No
0,0,2002,12,10,6:10,$128.41 ,Online Transaction,4055403312631050,ONLINE,,,5311,,No
0,0,2002,12,10,6:47,$51.23 ,Swipe Transaction,5880489541836648,La Verne,CA,91750,5912,,No
0,0,2002,12,11,6:01,$141.19 ,Swipe Transaction,5683216868250723,La Verne,CA,91750,5300,,No
0,0,2002,12,11,20:14,$177.75 ,Swipe Transaction,5745606898714105,Mira Loma,CA,91752,4814,,No
0,0,2002,12,11,20:47,$58.42 ,Online Transaction,5736601123142270,ONLINE,,,4900,,No
0,0,2002,12,12,6:11,$138.47 ,Swipe Transaction,4619393222123922,Monterey Park,CA,91754,5411,,No
0,0,2002,12,12,6:49,$108.90 ,Swipe Transaction,5450223883062555,La Verne,CA,91750,5912,,No
0,0,2002,12,12,13:10,$84.72 ,Swipe Transaction,5716337574011958,La Verne,CA,91750,4900,,No
0,0,2002,12,13,6:23,$141.32 ,Swipe Transaction,372660473465347,La Verne,CA,91750,5311,,No
0,0,2002,12,13,6:42,$30.80 ,Swipe Transaction,5257903366583683,La Verne,CA,91750,5912,,No
0,0,2002,12,13,20:44,$55.25 ,Swipe Transaction,4217570056214862,La Verne,CA,91750,5814,,No
0,0,2002,12,14,6:00,$145.90 ,Swipe Transaction,4826493105617247,Monterey Park,CA,91754,5411,,No
0,0,2002,12,15,6:07,$75.31 ,Swipe Transaction,5734290503257917,Mira Loma,CA,91752,5541,,No
0,0,2002,12,15,6:44,$50.20 ,Swipe Transaction,6713198244025271,Monterey Park,CA,91754,5411,,No
0,0,2002,12,15,9:36,$58.10 ,Swipe Transaction,4485600180364627,La Verne,CA,91750,4900,,No
0,0,2002,12,16,6:08,$121.81 ,Online Transaction,4284210826984108,ONLINE,,,5311,Insufficient Balance,No
0,0,2002,12,16,6:21,$97.31 ,Online Transaction,5172517796855710,ONLINE,,,5311,,No
0,0,2002,12,18,6:28,$129.63 ,Swipe Transaction,4766091276666910,Mira Loma,CA,91752,5541,,No
0,0,2002,12,19,6:03,$119.46 ,Swipe Transaction,5050211780967429,La Verne,CA,91750,5912,,No
0,0,2002,12,19,6:35,$47.73 ,Swipe Transaction,5364046151913832,Monterey Park,CA,91755,5942,,No
0,0,2002,12,19,16:48,$33.86 ,Swipe Transaction,5683051566552763,Mira Loma,CA,91752,4814,,No
0,0,2002,12,20,5:50,$123.12 ,Swipe Transaction,4720586956662009,Mira Loma,CA,91752,5541,,No
0,0,2002,12,20,6:07,$91.97 ,Swipe Transaction,4447933834459564,Mira Loma,CA,91752,5541,,No
0,0,2002,12,21,6:36,$40.06 ,Swipe Transaction,4171386450929978,Monterey Park,CA,91754,5411,,No
0,0,2002,12,21,20:22,$70.17 ,Swipe Transaction,4060108859418722,La Verne,CA,91750,5814,,No
0,0,2002,12,22,6:49,$53.74 ,Swipe Transaction,5218196083865154,Monterey Park,CA,91754,5411,,No
0,0,2002,12,23,5:17,$105.41 ,Swipe Transaction,4699535367725055,Monterey Park,CA,91754,5411,,No
0,0,2002,12,23,6:23,$117.15 ,Swipe Transaction,4483016880530879,La Verne,CA,91750,5300,,No
0,0,2002,12,23,6:56,$35.28 ,Swipe Transaction,4509551449788694,Monterey Park,CA,91755,5942,,No
0,0,2002,12,23,9:42,$44.92 ,Swipe Transaction,5489055781970216,Jefferson City,MO,65101,7538,,No
0,0,2002,12,23,10:14,$255.00 ,Swipe Transaction,5115977842680830,Waynesville,MO,65583,3640,,No
0,0,2002,12,23,14:01,$3.62 ,Swipe Transaction,5054406942161566,Jefferson City,MO,65101,5921,,No
0,0,2002,12,23,20:00,$94.02 ,Swipe Transaction,4459121196885642,Jefferson City,MO,65101,5812,,No
0,0,2002,12,24,9:50,$55.44 ,Swipe Transaction,5040196029255389,Jefferson City,MO,65101,7538,,No
0,0,2002,12,24,17:46,$9.92 ,Online Transaction,5024398810633935,ONLINE,,,5815,,No
0,0,2002,12,24,20:29,$76.75 ,Swipe Transaction,4224384711964351,Jefferson City,MO,65101,5812,,No
0,0,2002,12,24,20:53,$71.64 ,Swipe Transaction,5611228007672267,Jefferson City,MO,65101,5814,,No
0,0,2002,12,24,21:30,$25.01 ,Swipe Transaction,5073514573038606,Jefferson City,MO,65101,5813,,No
0,0,2002,12,25,6:29,$139.80 ,Swipe Transaction,5573389122398768,Jefferson City,MO,65109,5411,,No
0,0,2002,12,25,20:12,$81.36 ,Swipe Transaction,5640392134523713,Jefferson City,MO,65101,5812,,No
0,0,2002,12,25,22:16,($255.00),Swipe Transaction,383502656475032,Waynesville,MO,65583,3640,,No
0,0,2002,12,25,22:18,$147.41 ,Swipe Transaction,4501704511432206,Waynesville,MO,65583,3640,,No
0,0,2002,12,26,6:05,$114.15 ,Swipe Transaction,6308747644809116,Monterey Park,CA,91754,5411,,No
0,0,2002,12,26,6:57,$38.00 ,Swipe Transaction,5410528927271572,Monterey Park,CA,91754,5411,,No
0,0,2002,12,26,9:58,$57.25 ,Swipe Transaction,4417109828447309,La Verne,CA,91750,7538,,No
0,0,2002,12,27,6:00,$123.99 ,Swipe Transaction,4589986776113951,La Verne,CA,91750,5912,,No
0,0,2002,12,27,6:52,$37.29 ,Swipe Transaction,6630783814792741,Monterey Park,CA,91755,5942,,No
0,0,2002,12,28,6:15,$185.16 ,Swipe Transaction,5563354301495546,La Verne,CA,91750,5912,,No
0,0,2002,12,28,6:44,$46.30 ,Swipe Transaction,4426138047544539,Monterey Park,CA,91755,5942,,No
0,0,2002,12,28,13:47,$65.61 ,Swipe Transaction,5489350596141116,Diamond Bar,CA,91765,5719,,No
0,0,2002,12,28,14:21,$6.06 ,Swipe Transaction,4145457087186133,Mira Loma,CA,91752,5541,,No
0,0,2002,12,28,19:01,$9.88 ,Swipe Transaction,5838395313903974,La Verne,CA,91750,5300,,No
0,0,2002,12,29,6:27,$160.17 ,Swipe Transaction,4237044992015683,La Verne,CA,91750,5311,,No
0,0,2002,12,30,6:48,$41.18 ,Swipe Transaction,5579604502736656,La Verne,CA,91750,5912,,No
0,0,2002,12,30,11:00,$6.19 ,Swipe Transaction,5463279277464700,La Verne,CA,91750,7210,,No
0,0,2002,12,30,15:51,$73.25 ,Swipe Transaction,4442371694432270,La Verne,CA,91750,5300,,No
0,0,2002,12,31,8:22,$42.33 ,Swipe Transaction,5278876115993600,La Verne,CA,91750,5193,,No
0,0,2003,1,2,6:20,$45.35 ,Swipe Transaction,5114662442047901,La Verne,CA,91750,5912,,No
0,0,2003,1,2,6:27,$187.21 ,Swipe Transaction,4273233611719444,La Verne,CA,91750,5300,,No
0,0,2003,1,2,13:41,$5.63 ,Swipe Transaction,5766890677028200,La Verne,CA,91750,5912,,No
0,0,2003,1,3,5:32,$123.66 ,Swipe Transaction,5896780709526638,Monterey Park,CA,91754,5411,,No
0,0,2003,1,4,6:46,$109.73 ,Swipe Transaction,5371618774432893,Monterey Park,CA,91754,5411,,No
0,0,2003,1,4,9:32,$65.50 ,Swipe Transaction,4372866189717850,La Verne,CA,91750,4900,,No
0,0,2003,1,5,21:42,$29.55 ,Swipe Transaction,4910341780863441,La Verne,CA,91750,5813,,No
0,0,2003,1,6,6:18,$126.17 ,Swipe Transaction,5866158485564729,Mira Loma,CA,91752,5541,,No
0,0,2003,1,6,6:27,$100.00 ,Swipe Transaction,5450176266666014,Mira Loma,CA,91752,4829,,No
0,0,2003,1,6,6:59,$43.99 ,Swipe Transaction,5333842700329565,La Verne,CA,91750,5912,,No
0,0,2003,1,7,6:05,$157.23 ,Swipe Transaction,6969946254132652,La Verne,CA,91750,5300,,No
0,0,2003,1,7,6:11,$46.57 ,Swipe Transaction,5462773776307346,Monterey Park,CA,91755,5942,,No
0,0,2003,1,7,6:52,$50.18 ,Swipe Transaction,349828182407923,Monterey Park,CA,91755,5942,,No
0,0,2003,1,8,6:46,$116.30 ,Swipe Transaction,4940092514148148,La Verne,CA,91750,5300,,No
0,0,2003,1,8,9:28,$73.33 ,Swipe Transaction,4066959047815431,La Verne,CA,91750,7538,,No
0,0,2003,1,9,6:01,$132.82 ,Swipe Transaction,5031314717836444,Mira Loma,CA,91752,5541,,No
0,0,2003,1,9,13:11,$84.00 ,Swipe Transaction,4703449084120210,Mira Loma,CA,91752,5541,,No
0,0,2003,1,9,13:18,($84.00),Swipe Transaction,5955659249394046,Mira Loma,CA,91752,5541,,No
0,0,2003,1,9,13:26,$67.52 ,Swipe Transaction,4048124341417315,Mira Loma,CA,91752,5541,,No
0,0,2003,1,10,7:21,$36.70 ,Swipe Transaction,5457892332691018,La Verne,CA,91750,5912,,No
0,0,2003,1,10,17:48,$6.51 ,Online Transaction,4296121621030187,ONLINE,,,5815,,No
0,0,2003,1,12,6:44,$36.66 ,Swipe Transaction,5425086965050395,La Verne,CA,91750,5411,,No
0,0,2003,1,12,6:48,$93.42 ,Swipe Transaction,5049740310754292,La Verne,CA,91750,5912,,No
0,0,2003,1,12,20:12,$55.69 ,Swipe Transaction,4800116569994473,Mira Loma,CA,91752,4814,,No
0,0,2003,1,13,9:49,$59.38 ,Swipe Transaction,5229188034672607,La Verne,CA,91750,7538,,No
0,0,2003,1,15,16:59,$76.67 ,Swipe Transaction,5648870697869377,Diamond Bar,CA,91765,5719,,No
0,0,2003,1,16,0:28,$36.53 ,Swipe Transaction,5271701044160481,La Verne,CA,91750,5411,,No
0,0,2003,1,19,6:03,$137.22 ,Swipe Transaction,4577476596554924,La Verne,CA,91750,5300,,No
0,0,2003,1,19,21:09,$97.24 ,Swipe Transaction,4400056931148232,La Verne,CA,91750,5814,,No
0,0,2003,1,20,7:14,$150.31 ,Swipe Transaction,4208596410593807,La Verne,CA,91750,5411,,No
0,0,2003,1,20,12:51,$10.59 ,Swipe Transaction,4393681534654146,La Verne,CA,91750,5411,,No
0,0,2003,1,21,6:31,$39.21 ,Swipe Transaction,4937598275581336,Monterey Park,CA,91755,5942,,No
0,0,2003,1,22,6:09,$109.59 ,Swipe Transaction,5898279833645788,La Verne,CA,91750,5411,,No
0,0,2003,1,23,6:08,$134.05 ,Swipe Transaction,5352211789998935,Mira Loma,CA,91752,5541,,No
0,0,2003,1,23,8:03,$46.80 ,Swipe Transaction,5182820825620434,La Verne,CA,91750,5411,,No
0,0,2003,1,24,10:44,$1.39 ,Swipe Transaction,5618482408174959,La Verne,CA,91750,7542,,No
0,0,2003,1,24,12:00,$227.90 ,Online Transaction,5693986376592853,ONLINE,,,7996,,No
0,0,2003,1,24,19:39,$432.22 ,Swipe Transaction,5341478430944116,La Verne,CA,91750,6300,,No
0,0,2003,1,24,20:22,$68.50 ,Swipe Transaction,4800116569994473,Mira Loma,CA,91752,5812,,No
0,0,2003,1,25,6:22,$151.82 ,Swipe Transaction,5944674876283297,La Verne,CA,91750,5300,,No
0,0,2003,1,25,6:36,$20.09 ,Swipe Transaction,5078613769637212,La Verne,CA,91750,5411,,No
0,0,2003,1,26,6:33,$37.74 ,Swipe Transaction,4378338421772779,La Verne,CA,91750,5912,,No
0,0,2003,1,27,6:10,$124.63 ,Swipe Transaction,5753025722639048,Mira Loma,CA,91752,5541,,No
0,0,2003,1,27,6:16,$32.77 ,Swipe Transaction,4606238393574333,Monterey Park,CA,91754,5411,,No
0,0,2003,1,29,6:01,$134.32 ,Swipe Transaction,4868297041449163,La Verne,CA,91750,5411,,No
0,0,2003,1,29,6:33,$153.96 ,Swipe Transaction,4899127312611091,Mira Loma,CA,91752,5541,,No
0,0,2003,1,29,21:41,$32.23 ,Swipe Transaction,5131900662646656,Monterey Park,CA,91754,7832,,No
0,0,2003,1,30,13:13,$3.52 ,Swipe Transaction,5997676532243287,Mira Loma,CA,91752,5541,,No
0,0,2003,1,30,21:30,$29.35 ,Swipe Transaction,5012197802964363,Mira Loma,CA,91752,7832,Technical Glitch,No
0,0,2003,1,31,6:24,$115.48 ,Swipe Transaction,4460007278587507,La Verne,CA,91750,5300,,No
0,0,2003,2,2,6:38,$18.71 ,Swipe Transaction,4857799018106614,La Verne,CA,91750,5912,,No
0,0,2003,2,2,19:49,$76.47 ,Swipe Transaction,5183385831950704,Bell Gardens,CA,90201,5814,,No
0,0,2003,2,2,20:05,$54.91 ,Swipe Transaction,5197842817300174,Playa Vista,CA,90094,5812,,No
0,0,2003,2,4,6:50,$53.13 ,Swipe Transaction,5957565102001219,Playa Vista,CA,90094,5411,,No
0,0,2003,2,4,7:16,$34.42 ,Swipe Transaction,5696951093879559,Manhattan Beach,CA,90266,5942,,No
0,0,2003,2,6,6:55,$44.78 ,Swipe Transaction,5358041053681348,Manhattan Beach,CA,90266,5942,,No
0,0,2003,2,6,13:29,$10.11 ,Swipe Transaction,4651180699756033,Bell Gardens,CA,90201,5812,,No
0,0,2003,2,7,6:45,$25.27 ,Swipe Transaction,5355715623674970,La Verne,CA,91750,5912,,No
0,0,2003,2,9,13:17,$10.24 ,Swipe Transaction,311541518015615,Mira Loma,CA,91752,5541,,No
0,0,2003,2,10,0:09,$14.68 ,Swipe Transaction,5881384408371205,La Verne,CA,91750,5300,,No
0,0,2003,2,10,6:00,$136.52 ,Swipe Transaction,5591077047400631,La Verne,CA,91750,5912,,No
0,0,2003,2,10,6:38,$58.73 ,Swipe Transaction,5938238674613511,La Verne,CA,91750,5300,,No
0,0,2003,2,10,6:46,$52.21 ,Swipe Transaction,5157956439521808,La Verne,CA,91750,5411,,No
0,0,2003,2,12,9:17,$120.69 ,Swipe Transaction,5250368406087297,La Verne,CA,91750,5311,,No
0,0,2003,2,12,17:26,$15.45 ,Swipe Transaction,4897762471214014,La Verne,CA,91750,5311,,No
0,0,2003,2,12,21:28,$71.68 ,Swipe Transaction,4076004030170552,La Verne,CA,91750,5814,,No
0,0,2003,2,13,6:13,$118.90 ,Swipe Transaction,4093850742287208,La Verne,CA,91750,5300,,No
0,0,2003,2,13,13:21,$8.94 ,Swipe Transaction,5427056152561933,La Verne,CA,91750,5814,,No
0,0,2003,2,14,9:35,$53.93 ,Swipe Transaction,5690579854372424,La Verne,CA,91750,7538,,No
0,0,2003,2,16,6:29,$161.63 ,Swipe Transaction,5000846807980564,La Verne,CA,91750,5912,,No
0,0,2003,2,16,6:31,$33.39 ,Swipe Transaction,5109749812856637,La Verne,CA,91750,5411,,No
0,0,2003,2,17,19:13,$185.66 ,Online Transaction,5041406633994156,ONLINE,,,4899,,No
0,0,2003,2,17,20:13,$78.35 ,Swipe Transaction,5398659110488007,La Verne,CA,91750,5812,,No
0,0,2003,2,18,6:03,$117.76 ,Swipe Transaction,4115517902859173,La Verne,CA,91750,5912,,No
0,0,2003,2,18,20:48,$46.18 ,Swipe Transaction,5446786190259541,La Verne,CA,91750,7349,,No
0,0,2003,2,19,20:57,$97.31 ,Swipe Transaction,4321023718227210,La Verne,CA,91750,5814,,No
0,0,2003,2,23,7:24,$23.59 ,Swipe Transaction,4415203972868492,La Verne,CA,91750,5411,,No
0,0,2003,2,23,13:29,$11.31 ,Swipe Transaction,4042007108574831,La Verne,CA,91750,5814,,No
0,0,2003,2,24,13:02,$7.52 ,Swipe Transaction,4378087486126492,Zurich,Switzerland,,5411,,No
0,0,2003,2,25,6:46,$36.97 ,Swipe Transaction,5819630613408765,Zurich,Switzerland,,5411,,No
0,0,2003,2,28,6:59,$26.46 ,Swipe Transaction,4329543360913740,La Verne,CA,91750,5912,,No
0,0,2003,2,28,15:11,$26.67 ,Swipe Transaction,4072548875903186,La Verne,CA,91750,5311,,No
0,0,2003,3,1,6:22,$110.08 ,Swipe Transaction,5543346867967379,La Verne,CA,91750,5912,,No
0,0,2003,3,1,6:50,$37.63 ,Swipe Transaction,5708920987862167,Monterey Park,CA,91755,5942,,No
0,0,2003,3,1,13:42,$69.12 ,Swipe Transaction,4919539941598159,La Verne,CA,91750,5411,,No
0,0,2003,3,2,6:18,$145.74 ,Swipe Transaction,5527178999283012,La Verne,CA,91750,5912,,No
0,0,2003,3,2,6:32,$35.52 ,Swipe Transaction,4743530458676223,La Verne,CA,91750,5912,,No
0,0,2003,3,2,6:39,$121.73 ,Swipe Transaction,5772730644295426,La Verne,CA,91750,5411,Insufficient Balance,No
0,0,2003,3,2,6:56,$149.41 ,Swipe Transaction,6537516721853185,La Verne,CA,91750,5411,,No
0,0,2003,3,3,6:25,$107.39 ,Swipe Transaction,382984229682656,La Verne,CA,91750,5300,,No
0,0,2003,3,4,6:11,$155.52 ,Swipe Transaction,6679312666731134,La Verne,CA,91750,5411,,No
0,0,2003,3,4,13:44,$56.00 ,Swipe Transaction,4897531644645196,La Verne,CA,91750,5311,,No
0,0,2003,3,5,6:26,$110.57 ,Swipe Transaction,5144733341253778,La Verne,CA,91750,5300,,No
0,0,2003,3,5,9:40,$65.69 ,Swipe Transaction,4781372317032583,La Verne,CA,91750,7538,,No
0,0,2003,3,7,6:03,$100.21 ,Swipe Transaction,5896024181595036,La Verne,CA,91750,5300,,No
0,0,2003,3,7,13:17,$10.12 ,Swipe Transaction,4055403312631050,La Verne,CA,91750,5812,,No
0,0,2003,3,7,14:05,($66.00),Swipe Transaction,5215692889951889,La Verne,CA,91750,5499,,No
0,0,2003,3,7,14:16,$43.60 ,Swipe Transaction,5253350118420216,La Verne,CA,91750,5499,,No
0,0,2003,3,7,14:26,$66.00 ,Swipe Transaction,5037404409791945,La Verne,CA,91750,5499,,No
0,0,2003,3,8,6:06,$137.80 ,Swipe Transaction,5329917409393426,La Verne,CA,91750,5300,,No
0,0,2003,3,9,6:47,$36.31 ,Swipe Transaction,4051081191440795,La Verne,CA,91750,5912,,No
0,0,2003,3,10,13:14,$11.99 ,Swipe Transaction,5127580610063404,Massena,IA,50853,5541,,No
0,0,2003,3,10,20:24,$57.75 ,Swipe Transaction,4277161408897403,Fontanelle,IA,50846,5812,,No
0,0,2003,3,11,6:39,$39.18 ,Swipe Transaction,4828053261714296,Estherville,IA,51334,5942,,No
0,0,2003,3,12,6:52,$36.10 ,Swipe Transaction,4321453382786729,Onawa,IA,51040,5912,,No
0,0,2003,3,12,13:32,$66.77 ,Swipe Transaction,5308236765304856,Sioux City,IA,51106,5970,,No
0,0,2003,3,13,6:31,$35.34 ,Swipe Transaction,4060113536623876,Onawa,IA,51040,5912,,No
0,0,2003,3,13,13:57,$129.79 ,Swipe Transaction,338659584396426,La Verne,CA,91750,8043,,No
0,0,2003,3,14,5:43,$39.89 ,Swipe Transaction,4146173833591127,La Verne,CA,91750,5912,,No
0,0,2003,3,14,6:51,$42.60 ,Swipe Transaction,5867592323939058,La Verne,CA,91750,5411,,No
0,0,2003,3,15,5:48,$50.73 ,Swipe Transaction,5746544800697198,La Verne,CA,91750,5912,,No
0,0,2003,3,15,6:30,$37.14 ,Swipe Transaction,4309882951597541,Monterey Park,CA,91754,5411,,No
0,0,2003,3,17,9:58,$56.68 ,Swipe Transaction,5887279363070093,La Verne,CA,91750,7538,,No
0,0,2003,3,18,6:15,$134.46 ,Swipe Transaction,5089677231892699,La Verne,CA,91750,5912,,No
0,0,2003,3,19,5:35,$125.26 ,Swipe Transaction,5953949146709597,La Verne,CA,91750,5311,,No
0,0,2003,3,20,13:09,$4.75 ,Swipe Transaction,4563146572171391,Mira Loma,CA,91752,5541,,No
0,0,2003,3,21,6:01,$73.88 ,Swipe Transaction,5049740310754292,La Verne,CA,91750,5300,,No
0,0,2003,3,21,14:18,$82.10 ,Swipe Transaction,4646061658785929,La Verne,CA,91750,5411,,No
0,0,2003,3,22,6:56,$36.72 ,Swipe Transaction,4589358638611077,Monterey Park,CA,91755,5942,,No
0,0,2003,3,23,6:08,$36.89 ,Swipe Transaction,5197434740318528,La Verne,CA,91750,5912,,No
0,0,2003,3,23,6:17,$85.26 ,Swipe Transaction,4706273875998303,Mira Loma,CA,91752,5541,,No
0,0,2003,3,23,9:56,$65.01 ,Swipe Transaction,5371571902299645,La Verne,CA,91750,7538,,No
0,0,2003,3,23,20:21,$41.11 ,Swipe Transaction,4372866189717850,La Verne,CA,91750,5814,,No
0,0,2003,3,24,6:50,$30.51 ,Swipe Transaction,5642115649403351,La Verne,CA,91750,5912,,No
0,0,2003,3,24,20:56,$73.50 ,Swipe Transaction,5879372260390616,La Verne,CA,91750,5812,,No
0,0,2003,3,26,19:28,$12.58 ,Swipe Transaction,5475237541011918,Monterey Park,CA,91754,5411,,No
0,0,2003,3,28,6:24,$76.01 ,Swipe Transaction,5697326448769669,La Verne,CA,91750,5411,,No
0,0,2003,3,28,6:34,$764.60 ,Swipe Transaction,4007252024868251,Rosemead,CA,91770,3132,,No
0,0,2003,3,28,20:30,$57.78 ,Swipe Transaction,5088932138697648,La Verne,CA,91750,4900,,No
0,0,2003,3,30,6:15,$117.07 ,Swipe Transaction,4655114310829903,Monterey Park,CA,91754,5411,,No
0,0,2003,3,30,6:32,$28.76 ,Swipe Transaction,5526616116382741,La Verne,CA,91750,5912,,No
0,0,2003,3,31,6:38,$60.36 ,Swipe Transaction,4169528920281151,Monterey Park,CA,91755,5942,,No
0,0,2003,3,31,9:30,$40.15 ,Swipe Transaction,6521426249819196,La Verne,CA,91750,7538,Bad PIN,No
0,0,2003,4,1,6:55,$40.98 ,Swipe Transaction,4508388296516458,La Verne,CA,91750,5411,,No
0,0,2003,4,1,13:13,$15.56 ,Swipe Transaction,5302098419670472,La Verne,CA,91750,5814,,No
0,0,2003,4,1,20:22,$188.40 ,Swipe Transaction,5305887216431015,Ontario,CA,91761,4899,,No
0,0,2003,4,2,6:15,$125.74 ,Swipe Transaction,5065594473717174,Monterey Park,CA,91754,5411,,No
0,0,2003,4,2,20:21,$71.04 ,Swipe Transaction,4525977155603081,La Verne,CA,91750,5812,,No
0,0,2003,4,3,6:16,$83.23 ,Swipe Transaction,5506401194150443,La Verne,CA,91750,5300,,No
0,0,2003,4,3,9:54,$52.94 ,Swipe Transaction,4272145779221857,La Verne,CA,91750,7538,,No
0,0,2003,4,4,6:57,$24.95 ,Swipe Transaction,5179211547158075,La Verne,CA,91750,5912,,No
0,0,2003,4,4,7:50,$41.97 ,Swipe Transaction,5863465955533497,La Verne,CA,91750,5411,,No
0,0,2003,4,6,9:50,$158.09 ,Swipe Transaction,5287025690873732,La Verne,CA,91750,4900,,No
0,0,2003,4,10,6:06,$137.27 ,Swipe Transaction,4825679880273598,Mira Loma,CA,91752,5541,,No
0,0,2003,4,10,9:52,$77.98 ,Swipe Transaction,5658039288966447,La Verne,CA,91750,7538,,No
0,0,2003,4,10,9:56,$53.48 ,Swipe Transaction,5542688229083627,La Verne,CA,91750,7538,Bad PIN,No
0,0,2003,4,10,13:43,$67.86 ,Swipe Transaction,4873407892539448,Monterey Park,CA,91754,5310,,No
0,0,2003,4,10,17:33,$4.73 ,Online Transaction,6546589729646885,ONLINE,,,5815,,No
0,0,2003,4,11,6:05,$133.42 ,Swipe Transaction,5210580835995043,La Verne,CA,91750,5300,,No
0,0,2003,4,12,6:59,$21.06 ,Swipe Transaction,5024268943997814,La Verne,CA,91750,5411,,No
0,0,2003,4,12,20:22,$192.46 ,Online Transaction,327497948507859,ONLINE,,,4899,,No
0,0,2003,4,12,21:58,$32.56 ,Swipe Transaction,4456924264973452,Mira Loma,CA,91752,7832,,No
0,0,2003,4,13,6:43,$47.04 ,Swipe Transaction,343206406411256,La Verne,CA,91750,5411,,No
0,0,2003,4,13,9:39,$51.53 ,Swipe Transaction,5788572539288230,La Verne,CA,91750,7538,,No
0,0,2003,4,13,10:50,$15.98 ,Swipe Transaction,5629986215875755,La Verne,CA,91750,7230,,No
0,0,2003,4,14,6:59,$28.89 ,Swipe Transaction,5890992850865874,La Verne,CA,91750,5912,,No
0,0,2003,4,14,20:01,$64.74 ,Swipe Transaction,5369571154373540,La Verne,CA,91750,5812,,No
0,0,2003,4,15,6:40,$62.49 ,Swipe Transaction,5566695688917047,La Verne,CA,91750,5912,,No
0,0,2003,4,16,6:00,$119.71 ,Swipe Transaction,4892298386279580,La Verne,CA,91750,5300,,No
0,0,2003,4,16,20:05,$70.10 ,Swipe Transaction,331368783471362,La Verne,CA,91750,5812,,No
